gbifID,occurrenceID,catalogNumber,specimen_code,view,genusKey,genus,subfamily,species,scientificName,verbatimScientificName,taxonRank,sex,caste,typeStatus,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,eventDate,recordedBy,identifiedBy,image_url,image_title,creator,license,rightsHolder,issues,genus_gbif,shot_index,image_path,image_source,split
865083471,CAS:ANTWEB:casent0020200,casent0020200,casent0020200,p,1314419,Monomorium,myrmicinae,Monomorium nigricans,Monomorium nigricans Heterick,,SPECIES,,worker,Holotype,Toliara,"Réserve Spéciale de Cap Sainte Marie, 12.3 km 262° W Marovato",-25.58167,45.16833,200.0,2002-02-11/2002-02-15,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0020200/casent0020200_p_1_high.jpg,casent0020200 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0020200_p.jpg,commons,train
865083523,CAS:ANTWEB:casent0020507,casent0020507,casent0020507,p,1314419,Monomorium,myrmicinae,Monomorium xuthosoma,Monomorium xuthosoma Heterick,,SPECIES,,worker,Holotype,Toliara,"Parc National de Tsimanampetsotsa, 6.7 km 130° SE Efoetse, 23.0 km 175° S Beheloka",-24.10056,43.76,25.0,2002-03-18/2002-03-22,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0020507/casent0020507_p_1_high.jpg,casent0020507 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0020507_p.jpg,gbif_cache,train
865083560,CAS:ANTWEB:casent0020786,casent0020786,casent0020786,p,7748512,Royidris,myrmicinae,Royidris depilosa,Royidris depilosa Bolton & Fisher,,SPECIES,,worker,Holotype,Toliara,"Parc National de Tsimanampetsotsa, 6.7 km 130° SE Efoetse, 23.0 km 175° S Beheloka",-24.10056,43.76,25.0,2002-03-18/2002-03-22,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Barry Bolton,https://www.antweb.org/images/casent0020786/casent0020786_p_1_high.jpg,casent0020786 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2012",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Royidris,1,data/images/Royidris/casent0020786_p.jpg,gbif_cache,train
865084004,CAS:ANTWEB:casent0023410,casent0023410,casent0023410,p,4681352,Syllophopsis,myrmicinae,Syllophopsis hildebrandti,"Syllophopsis hildebrandti (Forel, 1892)",,SPECIES,,worker,,Mahajanga,"Réserve Spéciale de Bemarivo, 23.8 km 223° SW Besalampy",-16.925,44.36833,30.0,2002-11-19/2002-11-23,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0023410/casent0023410_p_1_high.jpg,casent0023410 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Syllophopsis,1,data/images/Syllophopsis/casent0023410_p.jpg,commons,train
865084273,CAS:ANTWEB:casent0025716,casent0025716,casent0025716,p,1314419,Monomorium,myrmicinae,Monomorium chnodes,Monomorium chnodes Heterick,,SPECIES,,worker,Holotype,Toamasina,Montagne d'Akirindro 7.6 km 341° NNW Ambinanitelo,-15.28833,49.54833,600.0,2003-03-17/2003-03-21,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0025716/casent0025716_p_1_high.jpg,casent0025716 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0025716_p.jpg,commons,train
865084677,CAS:ANTWEB:casent0026710,casent0026710,casent0026710,p,4681352,Syllophopsis,myrmicinae,Syllophopsis modesta,Syllophopsis modesta,,SPECIES,,worker,,Fianarantsoa,"Parc National de Ranomafana, Vatoharanana River, 4.1 km 231° SW Ranomafana",-21.29,47.43333,1100.0,2003-03-27/2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0026710/casent0026710_p_1_high.jpg,casent0026710 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Syllophopsis,1,data/images/Syllophopsis/casent0026710_p.jpg,commons,train
865084477,CAS:ANTWEB:casent0027983,casent0027983,casent0027983,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Majunga,"Réserve Spéciale d'Ambohijanahary, Forêt d'Ankazotsihitafototra, 35.2 km 312° NW Ambaravaranala",-18.26667,45.40667,1050.0,2003-01-13/2003-01-17,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0027983/casent0027983_p_1_high.jpg,casent0027983 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0027983_p.jpg,commons,test
865084486,CAS:ANTWEB:casent0029098,casent0029098,casent0029098,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Majunga,"Réserve Spéciale d'Ambohijanahary, Forêt d'Ankazotsihitafototra, 34.6 km 314° NW Ambaravaranala",-18.26,45.41833,1100.0,2003-01-16,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0029098/casent0029098_p_1_high.jpg,casent0029098 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0029098_p.jpg,commons,train
865085079,CAS:ANTWEB:casent0031004,casent0031004,casent0031004,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Toliara,"Forêt Classée d'Analavelona, 29.2 km 343° NNW Mahaboboka",-22.675,44.19,1100.0,2003-02-18/2003-02-22,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0031004/casent0031004_p_1_high.jpg,casent0031004 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0031004_p.jpg,commons,train
865085147,CAS:ANTWEB:casent0031384,casent0031384,casent0031384,p,4673663,Bothroponera,ponerinae,Bothroponera wasmannii,Bothroponera wasmannii Mayr,,SPECIES,,worker,,Fianarantsoa,"Parc National d'Isalo, Sahanafa River, 29.2 km 351° N Ranohira",-22.31333,45.29167,500.0,2003-02-10/2003-02-13,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0031384/casent0031384_p_1_high.jpg,casent0031384 profile view 1,Jean Claude Rakotonirina,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0031384_p.jpg,commons,train
865085638,CAS:ANTWEB:casent0033463,casent0033463,casent0033463,p,1319461,Anochetus,ponerinae,Anochetus grandidieri,"Anochetus grandidieri Forel, 1891",,SPECIES,,worker,,Toamasina,"Montagne d'Anjanaharibe, 18.0 km 21° NNE Ambinanitelo",-15.18833,49.615,470.0,2003-03-08/2003-03-12,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0033463/casent0033463_p_1_high.jpg,casent0033463 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Anochetus,1,data/images/Anochetus/casent0033463_p.jpg,commons,train
865085525,CAS:ANTWEB:casent0034270,casent0034270,casent0034270,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Fianarantsoa,"Parc National de Ranomafana, Vatoharanana River, 4.1 km 231° SW Ranomafana",-21.29,47.43333,1100.0,2003-03-27/2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0034270/casent0034270_p_1_high.jpg,casent0034270 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0034270_p.jpg,commons,train
865085690,CAS:ANTWEB:casent0034493,casent0034493,casent0034493,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Toamasina,"Montagne d'Anjanaharibe, 18.0 km 21° NNE Ambinanitelo",-15.18833,49.615,470.0,2003-03-08/2003-03-12,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0034493/casent0034493_p_1_high.jpg,casent0034493 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0034493_p.jpg,commons,train
865085772,CAS:ANTWEB:casent0034499,casent0034499,casent0034499,p,1319685,Pachycondyla,ponerinae,Euponera vohitravo,Euponera vohitravo,,SPECIES,,worker,Holotype,Toamasina,"Montagne d'Anjanaharibe, 18.0 km 21° NNE Ambinanitelo",-15.18833,49.615,470.0,2003-03-08/2003-03-12,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0034499/casent0034499_p_1_high.jpg,casent0034499 profile view 1,Jean Claude Rakotonirina,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pachycondyla,1,data/images/Pachycondyla/casent0034499_p.jpg,gbif_cache,train
865085716,CAS:ANTWEB:casent0034571,casent0034571,casent0034571,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Toamasina,Montagne d'Akirindro 7.6 km 341° NNW Ambinanitelo,-15.28833,49.54833,600.0,2003-03-17/2003-03-21,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0034571/casent0034571_p_1_high.jpg,casent0034571 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0034571_p.jpg,commons,train
865085875,CAS:ANTWEB:casent0035010,casent0035010,casent0035010,p,7748512,Royidris,myrmicinae,Royidris robertsoni,"Royidris robertsoni (Heterick) Heterick, 2014",,SPECIES,,worker,Holotype,Toliara,Ranobe,-23.0342,43.61185,30.0,2003-02-05/2003-02-09,Frontier Project,Barry Bolton,https://www.antweb.org/images/casent0035010/casent0035010_p_1_high.jpg,casent0035010 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Royidris,1,data/images/Royidris/casent0035010_p.jpg,commons,train
865085951,CAS:ANTWEB:casent0035270,casent0035270,casent0035270,p,7748512,Royidris,myrmicinae,Royidris robertsoni,"Royidris robertsoni (Heterick) Heterick, 2014",,SPECIES,,worker,Paratype,Toliara,Ranobe,-23.03957,43.61032,30.0,2003-01-05/2003-01-28,Frontier Project,Barry Bolton,https://www.antweb.org/images/casent0035270/casent0035270_p_1_high.jpg,casent0035270 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2012",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Royidris,1,data/images/Royidris/casent0035270_p.jpg,gbif_cache,train
2332218997,CAS:ANTWEB:casent0040756,casent0040756,casent0040756,d,1321654,Pheidole,myrmicinae,Pheidole vohemarensis,"Pheidole vohemarensis Salata & Fisher, 2020",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-10,Brian L. Fisher,S. Salata,https://www.antweb.org/images/casent0040756/casent0040756_d_2_high.jpg,casent0040756 dorsal view 2,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2019",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pheidole,2,data/images/Pheidole/casent0040756_d.jpg,gbif_cache,test
865087646,CAS:ANTWEB:casent0041614,casent0041614,casent0041614,p,1314419,Monomorium,myrmicinae,Monomorium flavimembra,Monomorium flavimembra Heterick,,SPECIES,,worker,,Antsiranana,"Forêt de Binara, 7.5 km 230° SW Daraina",-13.255,49.61667,375.0,2003-12-01,Brian L. Fisher,,https://www.antweb.org/images/casent0041614/casent0041614_p_1_high.jpg,casent0041614 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0041614_p.jpg,commons,train
865088546,CAS:ANTWEB:casent0044969,casent0044969,casent0044969,p,1314419,Monomorium,myrmicinae,Monomorium micrommaton,"Monomorium micrommaton Heterick, 2006",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Manantenina River, 27.6 km 35° NE Andapa, 9.6 km 327° NNW Manantenina",-14.435,49.76,775.0,2003-11-15/2003-11-18,Brian L. Fisher|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0044969/casent0044969_p_1_high.jpg,casent0044969 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0044969_p.jpg,commons,train
865088571,CAS:ANTWEB:casent0044971,casent0044971,casent0044971,p,4681352,Syllophopsis,myrmicinae,,"Syllophopsis Santschi, 1915",,GENUS,,worker,,Antsiranana,"Parc National de Marojejy, Manantenina River, 27.6 km 35° NE Andapa, 9.6 km 327° NNW Manantenina",-14.435,49.76,775.0,2003-11-15/2003-11-18,Brian L. Fisher|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0044971/casent0044971_p_1_high.jpg,casent0044971 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Syllophopsis,1,data/images/Syllophopsis/casent0044971_p.jpg,commons,train
865088265,CAS:ANTWEB:casent0045443,casent0045443,casent0045443,p,1314419,Monomorium,myrmicinae,Monomorium hanneli,"Monomorium hanneli Forel, 1907",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Manantenina River, 28.0 km 38° NE Andapa, 8.2 km 333° NNW Manantenina",-14.43667,49.775,450.0,2003-11-12/2003-11-15,Brian L. Fisher|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0045443/casent0045443_p_1_high.jpg,casent0045443 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0045443_p.jpg,commons,train
865089270,CAS:ANTWEB:casent0047308,casent0047308,casent0047308,p,1317162,Odontomachus,ponerinae,Odontomachus troglodytes,"Odontomachus troglodytes Santschi, 1914",,SPECIES,,worker,,Toamasina,Parcelle E3 Tampolo,-17.28104,49.43012,10.0,2004-04-14,Malagasy ant team,,https://www.antweb.org/images/casent0047308/casent0047308_p_1_high.jpg,casent0047308 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Odontomachus,1,data/images/Odontomachus/casent0047308_p.jpg,commons,train
865089737,CAS:ANTWEB:casent0048678,casent0048678,casent0048678,p,1326298,Platythyrea,ponerinae,Platythyrea bicuspis,"Platythyrea bicuspis Emery, 1899",,SPECIES,,worker,,Toamasina,Montagne d'Akirindro 7.6 km 341° NNW Ambinanitelo,-15.28833,49.54833,600.0,2003-03-17/2003-03-21,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0048678/casent0048678_p_1_high.jpg,casent0048678 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Platythyrea,1,data/images/Platythyrea/casent0048678_p.jpg,gbif_cache,train
865089839,CAS:ANTWEB:casent0048930,casent0048930,casent0048930,p,1319685,Pachycondyla,ponerinae,Pachycondyla perroti,"Bothroponera perroti Forel, 1891",,SPECIES,,worker,,Toamasina,Parcelle K7 Tampolo,-17.28333,49.41667,10.0,2004-04-20,Malagasy ant team,,https://www.antweb.org/images/casent0048930/casent0048930_p_1_high.jpg,casent0048930 profile view 1,Jean Claude Rakotonirina,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pachycondyla,1,data/images/Pachycondyla/casent0048930_p.jpg,commons,test
865091471,CAS:ANTWEB:casent0052480,casent0052480,casent0052480,p,1314419,Monomorium,myrmicinae,Monomorium termitobium,"Monomorium termitobium Forel, 1892",,SPECIES,,worker,,Antsiranana,"Rés. Analamerana, 16.7 km 123° Anivorano-Nord",-12.80467,49.37383,225.0,2004-12-04,Brian L. Fisher,B.E. Heterick,https://www.antweb.org/images/casent0052480/casent0052480_p_1_high.jpg,casent0052480 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Monomorium,1,data/images/Monomorium/casent0052480_p.jpg,commons,test
865093083,CAS:ANTWEB:casent0053815,casent0053815,casent0053815,p,1320039,Technomyrmex,dolichoderinae,Technomyrmex fisheri,Technomyrmex fisheri Bolton,,SPECIES,,worker,,Antsiranana,"Forêt d' Antsahabe, 11.4km 275° W Daraina",-13.21167,49.55667,550.0,2004-11-16,Brian L. Fisher,Barry Bolton,https://www.antweb.org/images/casent0053815/casent0053815_p_1_high.jpg,casent0053815 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Technomyrmex,1,data/images/Technomyrmex/casent0053815_p.jpg,commons,train
