specimen_code,genus,split,gbifID,eventDate,image_url,image_path,download_failed,error
casent0101400,Adetomyrma,train,865114359,1993-02-15,https://www.antweb.org/images/casent0101400/casent0101400_p_1_high.jpg,data/images/Adetomyrma/casent0101400_p.jpg,False,
casent0101401,Pachycondyla,train,865114382,,https://www.antweb.org/images/casent0101401/casent0101401_p_1_high.jpg,data/images/Pachycondyla/casent0101401_p.jpg,True,HTTP 404
casent0101403,Pachycondyla,train,865114430,,https://www.antweb.org/images/casent0101403/casent0101403_p_1_high.jpg,data/images/Pachycondyla/casent0101403_p.jpg,True,HTTP 404
casent0101404,Bothroponera,train,865114452,,https://www.antweb.org/images/casent0101404/casent0101404_p_1_high.jpg,data/images/Bothroponera/casent0101404_p.jpg,True,HTTP 404
casent0101405,Hypoponera,train,865114470,,https://www.antweb.org/images/casent0101405/casent0101405_p_1_high.jpg,data/images/Hypoponera/casent0101405_p.jpg,True,HTTP 404
casent0101406,Bothroponera,train,865114497,,https://www.antweb.org/images/casent0101406/casent0101406_p_1_high.jpg,data/images/Bothroponera/casent0101406_p.jpg,True,HTTP 404
casent0101407,Bothroponera,test,865114520,,https://www.antweb.org/images/casent0101407/casent0101407_p_1_high.jpg,data/images/Bothroponera/casent0101407_p.jpg,True,HTTP 404
casent0101409,Crematogaster,train,865114559,,https://www.antweb.org/images/casent0101409/casent0101409_p_1_high.jpg,data/images/Crematogaster/casent0101409_p.jpg,True,HTTP 404
casent0101410,Crematogaster,test,865114581,,https://www.antweb.org/images/casent0101410/casent0101410_p_1_high.jpg,data/images/Crematogaster/casent0101410_p.jpg,True,HTTP 404
casent0101413,Camponotus,test,865114632,,https://www.antweb.org/images/casent0101413/casent0101413_p_1_high.jpg,data/images/Camponotus/casent0101413_p.jpg,True,HTTP 404
casent0101416,Nylanderia,train,865114682,,https://www.antweb.org/images/casent0101416/casent0101416_p_1_high.jpg,data/images/Nylanderia/casent0101416_p.jpg,True,HTTP 404
casent0101419,Pheidole,train,865114738,,https://www.antweb.org/images/casent0101419/casent0101419_p_1_high.jpg,data/images/Pheidole/casent0101419_p.jpg,True,HTTP 404
casent0101421,Camponotus,train,865114777,,https://www.antweb.org/images/casent0101421/casent0101421_p_1_high.jpg,data/images/Camponotus/casent0101421_p.jpg,False,
casent0101423,Camponotus,train,865114805,,https://www.antweb.org/images/casent0101423/casent0101423_p_1_high.jpg,data/images/Camponotus/casent0101423_p.jpg,True,HTTP 404
casent0101424,Camponotus,train,865114820,,https://www.antweb.org/images/casent0101424/casent0101424_p_1_high.jpg,data/images/Camponotus/casent0101424_p.jpg,True,HTTP 404
casent0101425,Camponotus,train,865114834,,https://www.antweb.org/images/casent0101425/casent0101425_p_1_high.jpg,data/images/Camponotus/casent0101425_p.jpg,True,HTTP 404
casent0101426,Camponotus,test,865114857,,https://www.antweb.org/images/casent0101426/casent0101426_p_1_high.jpg,data/images/Camponotus/casent0101426_p.jpg,False,
casent0101427,Camponotus,train,865114874,,https://www.antweb.org/images/casent0101427/casent0101427_p_1_high.jpg,data/images/Camponotus/casent0101427_p.jpg,False,
casent0101429,Camponotus,train,865114911,,https://www.antweb.org/images/casent0101429/casent0101429_p_1_high.jpg,data/images/Camponotus/casent0101429_p.jpg,False,
casent0101430,Camponotus,train,865114927,,https://www.antweb.org/images/casent0101430/casent0101430_p_1_high.jpg,data/images/Camponotus/casent0101430_p.jpg,True,HTTP 404
casent0101431,Camponotus,train,865114947,,https://www.antweb.org/images/casent0101431/casent0101431_p_1_high.jpg,data/images/Camponotus/casent0101431_p.jpg,True,HTTP 404
casent0101432,Camponotus,train,865114965,,https://www.antweb.org/images/casent0101432/casent0101432_p_1_high.jpg,data/images/Camponotus/casent0101432_p.jpg,True,HTTP 404
casent0101435,Camponotus,test,865114082,,https://www.antweb.org/images/casent0101435/casent0101435_p_1_high.jpg,data/images/Camponotus/casent0101435_p.jpg,True,HTTP 404
casent0101436,Camponotus,test,865114108,,https://www.antweb.org/images/casent0101436/casent0101436_p_1_high.jpg,data/images/Camponotus/casent0101436_p.jpg,True,HTTP 404
casent0101437,Camponotus,train,865114137,,https://www.antweb.org/images/casent0101437/casent0101437_p_1_high.jpg,data/images/Camponotus/casent0101437_p.jpg,True,HTTP 404
casent0101438,Camponotus,train,865114169,,https://www.antweb.org/images/casent0101438/casent0101438_p_1_high.jpg,data/images/Camponotus/casent0101438_p.jpg,True,HTTP 404
casent0101439,Camponotus,train,865114192,,https://www.antweb.org/images/casent0101439/casent0101439_p_1_high.jpg,data/images/Camponotus/casent0101439_p.jpg,True,HTTP 404
casent0101440,Camponotus,train,865114217,,https://www.antweb.org/images/casent0101440/casent0101440_p_1_high.jpg,data/images/Camponotus/casent0101440_p.jpg,True,HTTP 404
casent0101441,Camponotus,train,865114244,,https://www.antweb.org/images/casent0101441/casent0101441_p_1_high.jpg,data/images/Camponotus/casent0101441_p.jpg,True,HTTP 404
casent0101448,Mystrium,train,865114408,,https://www.antweb.org/images/casent0101448/casent0101448_p_1_high.jpg,data/images/Mystrium/casent0101448_p.jpg,True,HTTP 404
casent0101461,Cardiocondyla,train,865114707,,https://www.antweb.org/images/casent0101461/casent0101461_p_1_high.jpg,data/images/Cardiocondyla/casent0101461_p.jpg,True,HTTP 404
casent0101467,Technomyrmex,train,865114814,,https://www.antweb.org/images/casent0101467/casent0101467_p_1_high.jpg,data/images/Technomyrmex/casent0101467_p.jpg,True,HTTP 404
casent0101468,Tapinoma,train,865114829,,https://www.antweb.org/images/casent0101468/casent0101468_p_1_high.jpg,data/images/Tapinoma/casent0101468_p.jpg,True,HTTP 404
casent0101472,Monomorium,train,865114913,,https://www.antweb.org/images/casent0101472/casent0101472_p_1_high.jpg,data/images/Monomorium/casent0101472_p.jpg,True,HTTP 404
casent0101473,Monomorium,train,865114931,,https://www.antweb.org/images/casent0101473/casent0101473_p_1_high.jpg,data/images/Monomorium/casent0101473_p.jpg,True,HTTP 404
casent0101474,Monomorium,test,865114949,,https://www.antweb.org/images/casent0101474/casent0101474_p_1_high.jpg,data/images/Monomorium/casent0101474_p.jpg,True,HTTP 404
casent0101475,Crematogaster,train,865114969,,https://www.antweb.org/images/casent0101475/casent0101475_p_1_high.jpg,data/images/Crematogaster/casent0101475_p.jpg,True,HTTP 404
casent0101476,Tetramorium,train,865114987,,https://www.antweb.org/images/casent0101476/casent0101476_p_1_high.jpg,data/images/Tetramorium/casent0101476_p.jpg,True,HTTP 404
casent0101477,Camponotus,train,865115004,,https://www.antweb.org/images/casent0101477/casent0101477_p_1_high.jpg,data/images/Camponotus/casent0101477_p.jpg,True,HTTP 404
casent0101478,Camponotus,train,865115021,,https://www.antweb.org/images/casent0101478/casent0101478_p_1_high.jpg,data/images/Camponotus/casent0101478_p.jpg,True,HTTP 404
casent0101480,Tetramorium,test,865114073,,https://www.antweb.org/images/casent0101480/casent0101480_p_1_high.jpg,data/images/Tetramorium/casent0101480_p.jpg,True,HTTP 404
casent0101481,Camponotus,train,865114099,,https://www.antweb.org/images/casent0101481/casent0101481_p_1_high.jpg,data/images/Camponotus/casent0101481_p.jpg,True,HTTP 404
casent0101482,Aphaenogaster,train,865114125,,https://www.antweb.org/images/casent0101482/casent0101482_p_1_high.jpg,data/images/Aphaenogaster/casent0101482_p.jpg,True,HTTP 404
casent0101483,Tetramorium,train,865114148,,https://www.antweb.org/images/casent0101483/casent0101483_p_1_high.jpg,data/images/Tetramorium/casent0101483_p.jpg,True,HTTP 404
casent0101484,Tetramorium,train,865114176,,https://www.antweb.org/images/casent0101484/casent0101484_p_1_high.jpg,data/images/Tetramorium/casent0101484_p.jpg,False,
casent0101486,Eutetramorium,test,865114226,,https://www.antweb.org/images/casent0101486/casent0101486_p_1_high.jpg,data/images/Eutetramorium/casent0101486_p.jpg,True,HTTP 404
casent0101487,Paratrechina,train,865114253,1893-01-01,https://www.antweb.org/images/casent0101487/casent0101487_p_1_high.jpg,data/images/Paratrechina/casent0101487_p.jpg,True,HTTP 404
casent0101488,Nylanderia,test,865114276,,https://www.antweb.org/images/casent0101488/casent0101488_p_1_high.jpg,data/images/Nylanderia/casent0101488_p.jpg,False,
casent0101492,Camponotus,train,865114376,,https://www.antweb.org/images/casent0101492/casent0101492_p_1_high.jpg,data/images/Camponotus/casent0101492_p.jpg,True,HTTP 404
casent0101494,Camponotus,train,865114426,,https://www.antweb.org/images/casent0101494/casent0101494_p_1_high.jpg,data/images/Camponotus/casent0101494_p.jpg,True,HTTP 404
casent0101511,Camponotus,train,865114578,,https://www.antweb.org/images/casent0101511/casent0101511_p_1_high.jpg,data/images/Camponotus/casent0101511_p.jpg,True,HTTP 404
casent0101512,Camponotus,train,865114590,,https://www.antweb.org/images/casent0101512/casent0101512_p_1_high.jpg,data/images/Camponotus/casent0101512_p.jpg,True,HTTP 404
casent0101513,Camponotus,train,865114609,,https://www.antweb.org/images/casent0101513/casent0101513_p_1_high.jpg,data/images/Camponotus/casent0101513_p.jpg,True,HTTP 404
casent0101514,Camponotus,test,865114625,,https://www.antweb.org/images/casent0101514/casent0101514_p_1_high.jpg,data/images/Camponotus/casent0101514_p.jpg,True,HTTP 404
casent0101516,Camponotus,train,865114658,,https://www.antweb.org/images/casent0101516/casent0101516_p_1_high.jpg,data/images/Camponotus/casent0101516_p.jpg,True,HTTP 404
casent0101517,Camponotus,test,865114676,,https://www.antweb.org/images/casent0101517/casent0101517_p_1_high.jpg,data/images/Camponotus/casent0101517_p.jpg,True,HTTP 404
casent0101518,Camponotus,train,865114693,,https://www.antweb.org/images/casent0101518/casent0101518_p_1_high.jpg,data/images/Camponotus/casent0101518_p.jpg,True,HTTP 404
casent0101519,Camponotus,train,865114710,,https://www.antweb.org/images/casent0101519/casent0101519_p_1_high.jpg,data/images/Camponotus/casent0101519_p.jpg,True,HTTP 404
casent0101520,Camponotus,train,865114727,,https://www.antweb.org/images/casent0101520/casent0101520_p_1_high.jpg,data/images/Camponotus/casent0101520_p.jpg,True,HTTP 404
casent0101521,Camponotus,train,865114748,,https://www.antweb.org/images/casent0101521/casent0101521_p_1_high.jpg,data/images/Camponotus/casent0101521_p.jpg,True,HTTP 404
casent0101524,Camponotus,train,865114803,,https://www.antweb.org/images/casent0101524/casent0101524_p_1_high.jpg,data/images/Camponotus/casent0101524_p.jpg,True,HTTP 404
casent0101525,Camponotus,train,865114819,,https://www.antweb.org/images/casent0101525/casent0101525_p_1_high.jpg,data/images/Camponotus/casent0101525_p.jpg,True,HTTP 404
casent0101526,Camponotus,train,865114832,,https://www.antweb.org/images/casent0101526/casent0101526_p_1_high.jpg,data/images/Camponotus/casent0101526_p.jpg,True,HTTP 404
casent0101527,Camponotus,train,865114847,,https://www.antweb.org/images/casent0101527/casent0101527_p_1_high.jpg,data/images/Camponotus/casent0101527_p.jpg,True,HTTP 404
casent0101528,Camponotus,train,865114864,,https://www.antweb.org/images/casent0101528/casent0101528_p_1_high.jpg,data/images/Camponotus/casent0101528_p.jpg,True,HTTP 404
casent0101531,Camponotus,train,865114917,,https://www.antweb.org/images/casent0101531/casent0101531_p_1_high.jpg,data/images/Camponotus/casent0101531_p.jpg,True,HTTP 404
casent0101532,Camponotus,test,865114932,,https://www.antweb.org/images/casent0101532/casent0101532_p_1_high.jpg,data/images/Camponotus/casent0101532_p.jpg,True,HTTP 404
casent0101533,Camponotus,train,865114953,,https://www.antweb.org/images/casent0101533/casent0101533_p_1_high.jpg,data/images/Camponotus/casent0101533_p.jpg,True,HTTP 404
casent0101534,Camponotus,train,865114970,,https://www.antweb.org/images/casent0101534/casent0101534_p_1_high.jpg,data/images/Camponotus/casent0101534_p.jpg,True,HTTP 404
casent0101535,Camponotus,train,865114988,,https://www.antweb.org/images/casent0101535/casent0101535_p_1_high.jpg,data/images/Camponotus/casent0101535_p.jpg,True,HTTP 404
casent0101538,Camponotus,train,865114095,,https://www.antweb.org/images/casent0101538/casent0101538_p_1_high.jpg,data/images/Camponotus/casent0101538_p.jpg,True,HTTP 404
casent0101539,Camponotus,train,865114121,1893-01-01,https://www.antweb.org/images/casent0101539/casent0101539_p_1_high.jpg,data/images/Camponotus/casent0101539_p.jpg,True,HTTP 404
casent0101540,Camponotus,train,865114143,1893-01-01,https://www.antweb.org/images/casent0101540/casent0101540_p_1_high.jpg,data/images/Camponotus/casent0101540_p.jpg,True,HTTP 404
casent0101541,Camponotus,train,865114165,,https://www.antweb.org/images/casent0101541/casent0101541_p_1_high.jpg,data/images/Camponotus/casent0101541_p.jpg,True,HTTP 404
casent0101542,Camponotus,test,865114193,,https://www.antweb.org/images/casent0101542/casent0101542_p_1_high.jpg,data/images/Camponotus/casent0101542_p.jpg,True,HTTP 404
casent0101543,Camponotus,train,865114219,,https://www.antweb.org/images/casent0101543/casent0101543_p_1_high.jpg,data/images/Camponotus/casent0101543_p.jpg,True,HTTP 404
casent0101544,Camponotus,train,865114243,,https://www.antweb.org/images/casent0101544/casent0101544_p_1_high.jpg,data/images/Camponotus/casent0101544_p.jpg,True,HTTP 404
casent0101545,Camponotus,train,865114272,,https://www.antweb.org/images/casent0101545/casent0101545_p_1_high.jpg,data/images/Camponotus/casent0101545_p.jpg,True,HTTP 404
casent0101547,Prionopelta,test,865114315,1923-09-30,https://www.antweb.org/images/casent0101547/casent0101547_p_1_high.jpg,data/images/Prionopelta/casent0101547_p.jpg,True,HTTP 404
casent0101548,Prionopelta,train,865114333,1923-09-30,https://www.antweb.org/images/casent0101548/casent0101548_p_1_high.jpg,data/images/Prionopelta/casent0101548_p.jpg,True,HTTP 404
casent0101551,Camponotus,train,865114380,,https://www.antweb.org/images/casent0101551/casent0101551_p_1_high.jpg,data/images/Camponotus/casent0101551_p.jpg,True,HTTP 404
casent0101552,Camponotus,test,865114405,,https://www.antweb.org/images/casent0101552/casent0101552_p_1_high.jpg,data/images/Camponotus/casent0101552_p.jpg,True,HTTP 404
casent0101553,Bothroponera,test,865114431,,https://www.antweb.org/images/casent0101553/casent0101553_p_1_high.jpg,data/images/Bothroponera/casent0101553_p.jpg,True,HTTP 404
casent0101554,Pheidole,train,865114454,,https://www.antweb.org/images/casent0101554/casent0101554_p_1_high.jpg,data/images/Pheidole/casent0101554_p.jpg,True,HTTP 404
casent0101556,Tetramorium,train,865114498,,https://www.antweb.org/images/casent0101556/casent0101556_p_1_high.jpg,data/images/Tetramorium/casent0101556_p.jpg,True,HTTP 404
casent0101557,Crematogaster,train,865114515,,https://www.antweb.org/images/casent0101557/casent0101557_p_1_high.jpg,data/images/Crematogaster/casent0101557_p.jpg,True,HTTP 404
casent0101558,Crematogaster,test,865114534,,https://www.antweb.org/images/casent0101558/casent0101558_p_1_high.jpg,data/images/Crematogaster/casent0101558_p.jpg,True,HTTP 404
casent0101559,Cataulacus,train,865114555,,https://www.antweb.org/images/casent0101559/casent0101559_p_1_high.jpg,data/images/Cataulacus/casent0101559_p.jpg,True,HTTP 404
casent0101560,Pheidole,train,865114571,,https://www.antweb.org/images/casent0101560/casent0101560_p_1_high.jpg,data/images/Pheidole/casent0101560_p.jpg,True,HTTP 404
casent0101562,Crematogaster,train,865114612,,https://www.antweb.org/images/casent0101562/casent0101562_p_1_high.jpg,data/images/Crematogaster/casent0101562_p.jpg,True,HTTP 404
casent0101564,Pheidole,train,865114647,,https://www.antweb.org/images/casent0101564/casent0101564_p_1_high.jpg,data/images/Pheidole/casent0101564_p.jpg,True,HTTP 404
casent0101565,Paratrechina,train,865114661,,https://www.antweb.org/images/casent0101565/casent0101565_p_1_high.jpg,data/images/Paratrechina/casent0101565_p.jpg,True,HTTP 404
casent0101567,Pheidole,train,865114694,,https://www.antweb.org/images/casent0101567/casent0101567_p_1_high.jpg,data/images/Pheidole/casent0101567_p.jpg,True,HTTP 404
casent0101570,Pheidole,train,865114747,,https://www.antweb.org/images/casent0101570/casent0101570_p_1_high.jpg,data/images/Pheidole/casent0101570_p.jpg,True,HTTP 404
casent0101572,Crematogaster,train,865114781,,https://www.antweb.org/images/casent0101572/casent0101572_p_1_high.jpg,data/images/Crematogaster/casent0101572_p.jpg,True,HTTP 404
casent0101574,Anochetus,train,865114812,,https://www.antweb.org/images/casent0101574/casent0101574_p_1_high.jpg,data/images/Anochetus/casent0101574_p.jpg,True,HTTP 404
casent0101575,Tetraponera,train,865114827,,https://www.antweb.org/images/casent0101575/casent0101575_p_1_high.jpg,data/images/Tetraponera/casent0101575_p.jpg,True,HTTP 404
casent0101579,Anochetus,train,865114900,,https://www.antweb.org/images/casent0101579/casent0101579_p_1_high.jpg,data/images/Anochetus/casent0101579_p.jpg,True,HTTP 404
casent0101580,Pheidole,test,865114919,,https://www.antweb.org/images/casent0101580/casent0101580_p_1_high.jpg,data/images/Pheidole/casent0101580_p.jpg,True,HTTP 404
casent0101583,Cataulacus,train,865114980,,https://www.antweb.org/images/casent0101583/casent0101583_p_1_high.jpg,data/images/Cataulacus/casent0101583_p.jpg,True,HTTP 404
